Status,CardNum,CardName,Type,EffectId,EffectType,LastLog
,WXDi-P14-038,グズ子～ダブルピース～,アシストルリグ,WXDi-P14-038-E2,AUTO,(ログなし)
,WXDi-P14-044,羅輝石　レイ//フェゾーネ,シグニ,WXDi-P14-044-E1,AUTO,[深さ上限]
,WXDi-P14-044,羅輝石　レイ//フェゾーネ,シグニ,WXDi-P14-044-BURST,LIFE_BURST,[深さ上限]
,WXDi-P14-069,グレイブ・アップ,スペル,WXDi-P14-069-BURST,LIFE_BURST,(ログなし)
,WXDi-P14-076,電音部　日高零奈,シグニ,WXDi-P14-076-E2,ACTIVATED,(ログなし)
,WXDi-P15-001,リベレーターズフォース,ピース,WXDi-P15-001-E1,ACTIVATED,(ログなし)
,WXDi-P15-003,ひらけ！ゲート！,ピース,WXDi-P15-003-E1,ACTIVATED,(ログなし)
,WXDi-P15-006,自由の記憶　解放者リル,ルリグ,WXDi-P15-006-E2,ACTIVATED,(ログなし)
,WXDi-P15-008,闘争者カーニバル　#T#,ルリグ,WXDi-P15-008-E1,AUTO,(ログなし)
,WXDi-P15-037,アルフォウソード,アシストルリグ,WXDi-P15-037-E1,AUTO,(ログなし)
,WXDi-P15-039,アルフォウジェラシー,アシストルリグ,WXDi-P15-039-E2,AUTO,(ログなし)
,WXDi-P15-045,ハナレ//ミリオンダガー,アシストルリグ,WXDi-P15-045-E2,AUTO,(ログなし)
,WXDi-P15-051,羅輝石　花代//THE DOOR,シグニ,WXDi-P15-051-E1,AUTO,[深さ上限]
,WXDi-P15-054,惨之遊姫　コイントス//THE DOOR,シグニ,WXDi-P15-054-E2,ACTIVATED,(ログなし)
,WXDi-P15-055,大罠　あや//THE DOOR,シグニ,WXDi-P15-055-E1,AUTO,(ログなし)
,WXDi-P15-055,大罠　あや//THE DOOR,シグニ,WXDi-P15-055-BURST,LIFE_BURST,(ログなし)
,WXDi-P15-058,羅星姫　コスチュム//THE DOOR,シグニ,WXDi-P15-058-BURST,LIFE_BURST,[深さ上限]
,WXDi-P15-061,羅星　サシェ//THE DOOR,シグニ,WXDi-P15-061-E1,AUTO,(ログなし)
,WXDi-P15-062,幻怪　ドーナ//THE DOOR,シグニ,WXDi-P15-062-E2,AUTO,(ログなし)
,WXDi-P15-073,羅原　まほまほ//THE DOOR,シグニ,WXDi-P15-073-BURST,LIFE_BURST,(ログなし)
,WXDi-P15-083,GATE　DRIVE,スペル,WXDi-P15-083-BURST,LIFE_BURST,[深さ上限]
,WXDi-P15-086,コードアート　Aトドア,シグニ,WXDi-P15-086-E2,ACTIVATED,(ログなし)
,WXDi-P15-098,凶将　アオトラ,シグニ,WXDi-P15-098-BURST,LIFE_BURST,(ログなし)
,WXDi-P16-011,希望の後先　ミカエラ,ルリグ,WXDi-P16-011-E1,AUTO,[深さ上限]
,WXDi-P16-012,収斂せし扉　アト＝トレ,ルリグ,WXDi-P16-012-E1,AUTO,[深さ上限]
,WXDi-P16-013,扉の俯瞰者　ウムル＝トレ,ルリグ,WXDi-P16-013-E2,ACTIVATED,(ログなし)
,WXDi-P16-013,扉の俯瞰者　ウムル＝トレ,ルリグ,WXDi-P16-013-E3,ACTIVATED,(ログなし)
,WXDi-P16-033,閃々！！ガブリエラ,アシストルリグ,WXDi-P16-033-E1,AUTO,(ログなし)
,WXDi-P16-036,バイバイ！！ガブリエラ,アシストルリグ,WXDi-P16-036-E3,AUTO,(ログなし)
,WXDi-P16-037,アザエラ「勇気の矢」,アシストルリグ,WXDi-P16-037-E1,AUTO,(ログなし)
,WXDi-P16-045,蹴・ミカエラ,アシストルリグ,WXDi-P16-045-E2,AUTO,[深さ上限]
,WXDi-P16-054,幻水姫　アキノ//THE DOOR,シグニ,WXDi-P16-054-E2,AUTO,(ログなし)
,WXDi-P16-056,コードハート　ピルルク//THE DOOR,シグニ,WXDi-P16-056-E2,AUTO,(ログなし)
,WXDi-P16-057,凶翠魔姫　ウリス//THE DOOR,シグニ,WXDi-P16-057-E1,AUTO,(ログなし)
,WXDi-P16-065,紅将　リル//フェゾーネ,シグニ,WXDi-P16-065-E2,ACTIVATED,(ログなし)
,WXDi-P16-067,中装　タマ//THE DOOR,シグニ,WXDi-P16-067-E1,AUTO,(ログなし)
,WXDi-P16-075,幻水　エルドラ//ディソナ,シグニ,WXDi-P16-075-E1,ACTIVATED,[深さ上限]
,WXDi-P16-082,異血之遊　グズ子//フェゾーネ,シグニ,WXDi-P16-082-E2,ACTIVATED,(ログなし)
,WXDi-P16-083,凶魔　アルフォウ//THE DOOR,シグニ,WXDi-P16-083-BURST,LIFE_BURST,(ログなし)
,WXDi-P16-085,羅原　Pb,シグニ,WXDi-P16-085-E1,ACTIVATED,(ログなし)
,WXDi-P16-085,羅原　Pb,シグニ,WXDi-P16-085-BURST,LIFE_BURST,(ログなし)
,WXDi-P16-094,未来への道標,スペル,WXDi-P16-094-BURST,LIFE_BURST,(ログなし)
,WXDi-CP01-008,【センター】月ノ美兎　レベル３,ルリグ,WXDi-CP01-008-E2,ACTIVATED,(ログなし)
,WXDi-CP01-015,【アシスト】アンジュ　レベル２【錬金】,アシストルリグ,WXDi-CP01-015-E2,AUTO,(ログなし)
,WXDi-CP01-016,【アシスト】とこ　レベル１【棍】,アシストルリグ,WXDi-CP01-016-E2,AUTO,(ログなし)
,WXDi-CP01-018,【アシスト】月ノ美兎　レベル１【斧】,アシストルリグ,WXDi-CP01-018-E1,AUTO,(ログなし)
,WXDi-CP01-019,【アシスト】月ノ美兎　レベル１【杵】,アシストルリグ,WXDi-CP01-019-E1,AUTO,(ログなし)
,WXDi-CP01-019,【アシスト】月ノ美兎　レベル１【杵】,アシストルリグ,WXDi-CP01-019-E2,AUTO,(ログなし)
,WXDi-CP01-021,【アシスト】月ノ美兎　レベル２【永遠】,アシストルリグ,WXDi-CP01-021-E2,AUTO,(ログなし)
,WXDi-CP01-022,【アシスト】月ノ美兎　レベル２【殴打】,アシストルリグ,WXDi-CP01-022-E1,AUTO,(ログなし)
,WXDi-CP01-026,コード２４３４　天宮こころ,シグニ,WXDi-CP01-026-E2,AUTO,(ログなし)
,WXDi-CP01-030,コード２４３４　鷹宮リオン,シグニ,WXDi-CP01-030-E1,AUTO,[深さ上限]
,WXDi-CP01-030,コード２４３４　鷹宮リオン,シグニ,WXDi-CP01-030-E2,AUTO,(ログなし)
,WXDi-CP01-031,コード２４３４　周央サンゴ,シグニ,WXDi-CP01-031-BURST,LIFE_BURST,(ログなし)
,WXDi-CP01-032,コード２４３４　レイン・パターソン,シグニ,WXDi-CP01-032-BURST,LIFE_BURST,(ログなし)
,WXDi-CP01-038,コード２４３４　健屋花那,シグニ,WXDi-CP01-038-E1,AUTO,[深さ上限]
,WXDi-CP01-039,コード２４３４　東堂コハク,シグニ,WXDi-CP01-039-E1,AUTO,(ログなし)
,WXDi-CP01-042,コード２４３４　花畑チャイカ,シグニ,WXDi-CP01-042-BURST,LIFE_BURST,(ログなし)
,WXDi-CP01-044,コード２４３４　北小路ヒスイ,シグニ,WXDi-CP01-044-E2,AUTO,(ログなし)
,WXDi-CP01-046,コード２４３４　海妹四葉,シグニ,WXDi-CP01-046-E1,AUTO,[深さ上限]
,WXDi-CP01-050,コード２４３４　ロゼミ　ラブロック,シグニ,WXDi-CP01-050-E2,ACTIVATED,(ログなし)
,WXDi-CP01-050,コード２４３４　ロゼミ　ラブロック,シグニ,WXDi-CP01-050-BURST,LIFE_BURST,(ログなし)
,WXDi-CP02-010,空崎ヒナ[終幕イシュ・ボシェテ],ルリグ,WXDi-CP02-010-E2,ACTIVATED,(ログなし)
,WXDi-CP02-024,浦和ハナコ,アシストルリグ,WXDi-CP02-024-E1,AUTO,(ログなし)
,WXDi-CP02-032,角楯カリン,アシストルリグ,WXDi-CP02-032-E1,AUTO,[深さ上限]
,WXDi-CP02-035,角楯カリン[ターゲット、排除する],アシストルリグ,WXDi-CP02-035-E1,AUTO,[深さ上限]
,WXDi-CP02-036,角楯カリン(バニーガール),アシストルリグ,WXDi-CP02-036-E1,AUTO,[深さ上限]
,WXDi-CP02-056,早瀬ユウカ,シグニ,WXDi-CP02-056-BURST,LIFE_BURST,[深さ上限]
,WXDi-CP02-061,棗イロハ,シグニ,WXDi-CP02-061-E1,AUTO,(ログなし)
,WXDi-CP02-061,棗イロハ,シグニ,WXDi-CP02-061-BURST,LIFE_BURST,(ログなし)
,WXDi-CP02-096,氷室セナ,シグニ,WXDi-CP02-096-BURST,LIFE_BURST,(ログなし)
,WXDi-CP02-100,愛清フウカ,シグニ,WXDi-CP02-100-BURST,LIFE_BURST,(ログなし)
,WXDi-CP02-102,天雨アコ,シグニ,WXDi-CP02-102-BURST,LIFE_BURST,(ログなし)
,WXDi-CP02-103,物語の起動,スペル,WXDi-CP02-103-E1,ACTIVATED,[深さ上限]
,WXDi-P11-010A,夢限　-Q-,ルリグ,WXDi-P11-010A-E2,AUTO,(ログなし)
,WX24-P1-009,ダーク・マイアズマ,アーツ,WX24-P1-009-E1,ACTIVATED,(ログなし)
,WX24-P1-013,ロストコード・ピルルク,ルリグ,WX24-P1-013-E1,AUTO,(ログなし)
,WX24-P1-014,讃型　緑姫,ルリグ,WX24-P1-014-E1,AUTO,(ログなし)
,WX24-P1-015,挟界の閻魔　ウリス,ルリグ,WX24-P1-015-E1,AUTO,(ログなし)
,WX24-P1-020,玉石混煌,アーツ,WX24-P1-020-E1,ACTIVATED,[深さ上限]
,WX24-P1-023,ドンドン・バキューム,アーツ,WX24-P1-023-E1,ACTIVATED,[深さ上限]
,WX24-P1-024,アイス・アロー,アーツ,WX24-P1-024-E1,ACTIVATED,[深さ上限]
,WX24-P1-029,デーモン・サークル,アーツ,WX24-P1-029-E1,ACTIVATED,[深さ上限]
,WX24-P1-041,コードアンシエンツ　スフィンクス,シグニ,WX24-P1-041-E3,ACTIVATED,(ログなし)
,WX24-P1-058,羅闘石　アメジスト,シグニ,WX24-P1-058-E1,AUTO,(ログなし)
,WX24-P1-060,コードアート　Sイハンキ,シグニ,WX24-P1-060-E1,AUTO,(ログなし)
,WX24-P1-063,紅魔　フュール,シグニ,WX24-P1-063-E1,AUTO,(ログなし)
,WX24-P1-064,溶岩の波乗,スペル,WX24-P1-064-E1,ACTIVATED,(ログなし)
,WX24-P1-071,ＵＰＤＡＴＥ,スペル,WX24-P1-071-E1,ACTIVATED,(ログなし)
,WX24-P1-078,獣拳,スペル,WX24-P1-078-E1,ACTIVATED,(ログなし)
,WX24-P1-083,凶魔　ブネ,シグニ,WX24-P1-083-E1,ACTIVATED,(ログなし)
,WX24-P1-083,凶魔　ブネ,シグニ,WX24-P1-083-BURST,LIFE_BURST,(ログなし)
,WX24-P1-084,羅石　オニキス,シグニ,WX24-P1-084-E1,AUTO,(ログなし)
,WX24-P1-084,羅石　オニキス,シグニ,WX24-P1-084-BURST,LIFE_BURST,(ログなし)
,WX24-P1-085,デビル・サモン,スペル,WX24-P1-085-E1,ACTIVATED,(ログなし)
,WX24-P1-085,デビル・サモン,スペル,WX24-P1-085-BURST,LIFE_BURST,(ログなし)
,WX24-P2-007,虚心坦懐,アーツ,WX24-P2-007-E1,ACTIVATED,[深さ上限]
,WX24-P2-031,カオス・クラウン,アーツ,WX24-P2-031-E1,ACTIVATED,[深さ上限]
,WX24-P2-033,能龍隠爪,アーツ,WX24-P2-033-E1,ACTIVATED,[深さ上限]
,WX24-P2-037,蔓巻発条,アーツ,WX24-P2-037-E1,ACTIVATED,[深さ上限]
,WX24-P2-039,グレイブ・イブニング,アーツ,WX24-P2-039-E1,ACTIVATED,[深さ上限]
,WX24-P2-043,カレイドスコープ,ピース,WX24-P2-043-E1,ACTIVATED,(ログなし)
,WX24-P2-058,凶魔姫　ハデス,シグニ,WX24-P2-058-BURST,LIFE_BURST,(ログなし)
,WX24-P2-066,幻竜　ヤマトサウルス,シグニ,WX24-P2-066-E1,AUTO,(ログなし)
,WX24-P2-069,小砲　パンジャン,シグニ,WX24-P2-069-E1,AUTO,(ログなし)
,WX24-P2-070,幻竜　ズメイ,シグニ,WX24-P2-070-E1,AUTO,(ログなし)
,WX24-P2-073,爆竜の衝突,スペル,WX24-P2-073-E1,ACTIVATED,(ログなし)
,WX24-P2-087,葉刃,スペル,WX24-P2-087-E1,ACTIVATED,[深さ上限]
,WX24-P2-090,壱ノ遊　カゲエ,シグニ,WX24-P2-090-E1,ACTIVATED,(ログなし)
,WX24-P2-092,コードメイズ　アバケイ,シグニ,WX24-P2-092-E2,AUTO,(ログなし)
,WX24-P2-092,コードメイズ　アバケイ,シグニ,WX24-P2-092-BURST,LIFE_BURST,(ログなし)
,WX24-P2-093,羅植　カレハ,シグニ,WX24-P2-093-E1,AUTO,[深さ上限]
,WX24-P3-001,クリスタル・エクスプロージョン,アーツ,WX24-P3-001-E1,ACTIVATED,[深さ上限]
,WX24-P3-018,ちより　第三章,ルリグ,WX24-P3-018-E1,AUTO,[深さ上限]
,WX24-P3-018,ちより　第三章,ルリグ,WX24-P3-018-E2,ACTIVATED,(ログなし)
,WX24-P3-026,回想の階層　アン＝サード,ルリグ,WX24-P3-026-E1,AUTO,[深さ上限]
,WX24-P3-033,取捨炎択,アーツ,WX24-P3-033-E1,ACTIVATED,[深さ上限]
,WX24-P3-035,トレジャー・フィッシュ,アーツ,WX24-P3-035-E1,ACTIVATED,[深さ上限]
,WX24-P3-036,アンチ・スペル・バツ,アーツ,WX24-P3-036-E1,ACTIVATED,[深さ上限]
,WX24-P3-037,一筆啓上,アーツ,WX24-P3-037-E1,ACTIVATED,[深さ上限]
,WX24-P3-039,ブーケ・メイキング,アーツ,WX24-P3-039-E1,ACTIVATED,[深さ上限]
,WX24-P3-046,イオナ・クライシス,アシストルリグ,WX24-P3-046-E1,AUTO,(ログなし)
,WX24-P3-047,羅星姫　ホロスコープ,シグニ,WX24-P3-047-E1,AUTO,(ログなし)
,WX24-P3-056,羅植姫　フラスタ,シグニ,WX24-P3-056-E2,AUTO,(ログなし)
,WX24-P3-066,小罠　ファイヤートーチ,シグニ,WX24-P3-066-E1,AUTO,(ログなし)
,WX24-P3-084,翠美　テンペラ,シグニ,WX24-P3-084-E1,AUTO,[深さ上限]
,WX24-P3-091,凶魔　ダンタリオン,シグニ,WX24-P3-091-BURST,LIFE_BURST,(ログなし)
,WX24-P3-092,幻水　メルルーサ,シグニ,WX24-P3-092-E1,ACTIVATED,(ログなし)
,WX24-P3-093,デビル・ホール,スペル,WX24-P3-093-BURST,LIFE_BURST,(ログなし)
,WX24-P4-011,過日の巫女　タマヨリヒメ,ルリグ,WX24-P4-011-E2,AUTO,[深さ上限]
,WX24-P4-014,閃華繚乱　花代・肆,ルリグ,WX24-P4-014-E2,AUTO,(ログなし)
,WX24-P4-017,ロストコード・ピルルク　X,ルリグ,WX24-P4-017-E2,AUTO,(ログなし)
,WX24-P4-023,死界の閻魔　ウリス,ルリグ,WX24-P4-023-E2,AUTO,(ログなし)
,WX24-P4-024,フォース/メイデン　イオナ,ルリグ,WX24-P4-024-E2,AUTO,(ログなし)
,WX24-P4-046,コードアクセル　ホウルトラック,シグニ,WX24-P4-046-E3,AUTO,(ログなし)
,WX24-P4-065,羅石　オブシディアン,シグニ,WX24-P4-065-E1,AUTO,(ログなし)
,WX24-P4-073,弍ノ遊　バブルボール,シグニ,WX24-P4-073-E1,AUTO,[深さ上限]
,WX24-P4-080,羅植　サイネリア,シグニ,WX24-P4-080-E1,AUTO,(ログなし)
,WX24-P4-083,凶魔　マルコシアス,シグニ,WX24-P4-083-BURST,LIFE_BURST,(ログなし)
,WX24-P4-086,凶魔　ヴァプラ,シグニ,WX24-P4-086-E1,ACTIVATED,(ログなし)
,WX24-P4-088,凶魔　バンダースナッチ,シグニ,WX24-P4-088-BURST,LIFE_BURST,(ログなし)
,WX25-P1-014,永らえし冒険者　タウィル＝トレ,ルリグ,WX25-P1-014-E1,ACTIVATED,[深さ上限]
,WX25-P1-018,合炎奇炎　タマヨリヒメ之参,ルリグ,WX25-P1-018-E1,AUTO,(ログなし)
,WX25-P1-030,冒険の鍵主　ウムル＝トレ,ルリグ,WX25-P1-030-E1,ACTIVATED,[深さ上限]
,WX25-P1-030,冒険の鍵主　ウムル＝トレ,ルリグ,WX25-P1-030-E2,ACTIVATED,(ログなし)
,WX25-P1-034,創造の針姫　ヤミノ＝Ⅲ,ルリグ,WX25-P1-034-E1,AUTO,(ログなし)
,WX25-P1-035,フラッピング・シャボン,アーツ,WX25-P1-035-E1,ACTIVATED,[深さ上限]
,WX25-P1-036,バブル・ラップ,アーツ,WX25-P1-036-E1,ACTIVATED,(ログなし)
,WX25-P1-037,背理砲,アーツ,WX25-P1-037-E1,ACTIVATED,[深さ上限]
,WX25-P1-041,音吐朗朗,アーツ,WX25-P1-041-E1,ACTIVATED,[深さ上限]
,WX25-P1-043,アンシエント・ブレード,アーツ,WX25-P1-043-E1,ACTIVATED,[深さ上限]
,WX25-P1-045,ブラック・スパーク,アーツ,WX25-P1-045-E1,ACTIVATED,(ログなし)
,WX25-P1-062,幻怪姫　CARD　LUCK,シグニ,WX25-P1-062-E2,AUTO,(ログなし)
,WX25-P1-067,聖天　ベトール,シグニ,WX25-P1-067-E1,AUTO,(ログなし)
,WX25-P1-072,小左砲　ウスピー,シグニ,WX25-P1-072-E1,AUTO,(ログなし)
,WX25-P1-074,紅天　ファレグ,シグニ,WX25-P1-074-E1,AUTO,(ログなし)
,WX25-P1-094,弍ノ遊　スベリダイ,シグニ,WX25-P1-094-E1,AUTO,(ログなし)
,WX25-P1-097,楽団,スペル,WX25-P1-097-E1,ACTIVATED,(ログなし)
,WX25-P1-098,コードアンチ　サルコファガス,シグニ,WX25-P1-098-E2,ACTIVATED,(ログなし)
,WX25-P1-099,コードオールド　テキサハンマ,シグニ,WX25-P1-099-E1,AUTO,(ログなし)
,WX25-P1-099,コードオールド　テキサハンマ,シグニ,WX25-P1-099-BURST,LIFE_BURST,(ログなし)
,WX25-P1-104,コードオールド　ハンマフェイク,シグニ,WX25-P1-104-E1,AUTO,(ログなし)
,WX25-P1-104,コードオールド　ハンマフェイク,シグニ,WX25-P1-104-BURST,LIFE_BURST,(ログなし)
,WX25-P1-110,グレイブ・アピアー,スペル,WX25-P1-110-BURST,LIFE_BURST,(ログなし)
,WX25-P1-111,クロック・スパイラル,スペル,WX25-P1-111-E1,ACTIVATED,(ログなし)
,WX25-P1-113,凶美　スミエ,シグニ,WX25-P1-113-E1,AUTO,[深さ上限]
,WX25-P2-035,スター・エッジ,アーツ,WX25-P2-035-E1,ACTIVATED,[深さ上限]
,WX25-P2-037,赤計火車,アーツ,WX25-P2-037-E1,ACTIVATED,[深さ上限]
,WX25-P2-043,バタフライ・ビジョン,アーツ,WX25-P2-043-E1,ACTIVATED,[深さ上限]
,WX25-P2-048,ゲッティング・レディ,ピース,WX25-P2-048-E1,ACTIVATED,[深さ上限]
,WX25-P2-057,羅原姫　Pt,シグニ,WX25-P2-057-BURST,LIFE_BURST,[深さ上限]
,WX25-P2-058,参ノ遊姫　ベイゴマ,シグニ,WX25-P2-058-E2,AUTO,[深さ上限]
,WX25-P2-061,コードアンシエンツ　ティンダロス,シグニ,WX25-P2-061-BURST,LIFE_BURST,(ログなし)
,WX25-P2-063,コードハート　Cメラ,シグニ,WX25-P2-063-E2,ACTIVATED,[深さ上限]
,WX25-P2-072,コードアート　Hットサンドメーカー,シグニ,WX25-P2-072-E1,AUTO,(ログなし)
,WX25-P2-074,幻蟲　アカシジミ,シグニ,WX25-P2-074-E1,AUTO,(ログなし)
,WX25-P2-075,コードアート　Bルーンマシン,シグニ,WX25-P2-075-E1,AUTO,(ログなし)
,WX25-P2-097,曲芸,スペル,WX25-P2-097-E1,ACTIVATED,[深さ上限]
,WX25-P2-099,幻蟲　ダンゴムシ,シグニ,WX25-P2-099-E1,ACTIVATED,(ログなし)
,WX25-P2-104,コードアート　Hイゼンネコ,シグニ,WX25-P2-104-E1,AUTO,(ログなし)
,WX25-P2-106,凶将　リンショウジョ,シグニ,WX25-P2-106-E1,ACTIVATED,(ログなし)
,WX25-P2-106,凶将　リンショウジョ,シグニ,WX25-P2-106-BURST,LIFE_BURST,(ログなし)
,WX25-P2-109,ビートル・ブレード,スペル,WX25-P2-109-E1,ACTIVATED,(ログなし)
,WX25-P2-110,ダーク・ファング,スペル,WX25-P2-110-BURST,LIFE_BURST,(ログなし)
,WX25-P3-037,紡ぎし者　エナ,ルリグ,WX25-P3-037-E3,AUTO,(ログなし)
,WX25-P3-040,赤羽矢立,アーツ,WX25-P3-040-E1,ACTIVATED,[深さ上限]
,WX25-P3-042,ウィッチ・ブレンド,アーツ,WX25-P3-042-E1,ACTIVATED,[深さ上限]
,WX25-P3-043,ウィッチ・ハット,アーツ,WX25-P3-043-E1,ACTIVATED,[深さ上限]
,WX25-P3-056,紅天姫　Hハートアロー,シグニ,WX25-P3-056-E1,AUTO,[深さ上限]
,WX25-P3-063,大幻蟲　バクダンアリ,シグニ,WX25-P3-063-BURST,LIFE_BURST,(ログなし)
,WX25-P3-073,フラッシュ・スフィア,スペル,WX25-P3-073-E1,ACTIVATED,(ログなし)
,WX25-P3-075,紅天　カマエル,シグニ,WX25-P3-075-E1,AUTO,[深さ上限]
,WX25-P3-076,幻竜　オピオン,シグニ,WX25-P3-076-E1,AUTO,(ログなし)
,WX25-P3-077,羅菌　アカカビ,シグニ,WX25-P3-077-E1,AUTO,(ログなし)
,WX25-P3-079,紅天　セト,シグニ,WX25-P3-079-E1,AUTO,[深さ上限]
,WX25-P3-083,高空の足蹴,スペル,WX25-P3-083-E1,ACTIVATED,(ログなし)
,WX25-P3-091,WITCH　CUT,スペル,WX25-P3-091-E1,ACTIVATED,(ログなし)
,WX25-P3-096,翠天　ゲブ,シグニ,WX25-P3-096-E1,AUTO,(ログなし)
,WX25-P3-098,龍砲,スペル,WX25-P3-098-E1,ACTIVATED,(ログなし)
,WX25-P3-101,アイン＝ヴェノムダガ,シグニ,WX25-P3-101-BURST,LIFE_BURST,(ログなし)
,WX25-P3-105,凶魔　ナベリウス,シグニ,WX25-P3-105-BURST,LIFE_BURST,(ログなし)
,WX25-P3-107,カモン・スネーク,スペル,WX25-P3-107-E1,ACTIVATED,(ログなし)
,WX25-P3-107,カモン・スネーク,スペル,WX25-P3-107-BURST,LIFE_BURST,(ログなし)
,WX25-P3-110,コードイート　ミズゼリー,シグニ,WX25-P3-110-E2,ACTIVATED,(ログなし)
,WX25-P3-111,聖美　シロヌリ,シグニ,WX25-P3-111-E2,ACTIVATED,(ログなし)
,WX25-CP1-012,錠前サオリ[et　omnia　vanitas！],ルリグ,WX25-CP1-012-E2,ACTIVATED,[深さ上限]
,WX25-CP1-024,春原シュン[悪い子はどこですか？],ルリグ,WX25-CP1-024-E2,ACTIVATED,(ログなし)
,WX25-CP1-036,サンクトゥムタワー崩壊,アーツ,WX25-CP1-036-E1,ACTIVATED,(ログなし)
,WX25-CP1-039,秤アツコ,シグニ,WX25-CP1-039-E2,AUTO,[深さ上限]
,WX25-CP1-047,陸八魔アル(ドレス),シグニ,WX25-CP1-047-E1,AUTO,[深さ上限]
,WX25-CP1-048,空崎ヒナ(ドレス),シグニ,WX25-CP1-048-E1,ACTIVATED,[深さ上限]
,WX25-CP1-066,白石ウタハ,シグニ,WX25-CP1-066-E1,ACTIVATED,(ログなし)
,WX25-CP1-071,乙花スミレ,シグニ,WX25-CP1-071-BURST,LIFE_BURST,[深さ上限]
,WX25-CP1-086,下倉メグ,シグニ,WX25-CP1-086-BURST,LIFE_BURST,(ログなし)
,WX25-CP1-088,天雨アコ(ドレス),シグニ,WX25-CP1-088-E1,AUTO,[深さ上限]
,WX25-CP1-089,丹花イブキ,シグニ,WX25-CP1-089-BURST,LIFE_BURST,(ログなし)
,WX25-CP1-093,近衛ミナ,シグニ,WX25-CP1-093-BURST,LIFE_BURST,(ログなし)
,WX26-CP1-011,この輝きは永遠に！,アーツ,WX26-CP1-011-E1,ACTIVATED,(ログなし)
,WX26-CP1-015,リップル・ハンマースプラッシュ,アーツ,WX26-CP1-015-E1,ACTIVATED,[深さ上限]
,WX26-CP1-036,プリンセス・リップル　レベル３,ルリグ,WX26-CP1-036-E2,ACTIVATED,[深さ上限]
,WX26-CP1-047,プリンセス・ヴィオラ＆ネージュ,シグニ,WX26-CP1-047-E2,ACTIVATED,(ログなし)
,WX26-CP1-048,プリンセス・ジール(テイクミーハイヤー),シグニ,WX26-CP1-048-E1,AUTO,(ログなし)
,WX26-CP1-054,プリンセス・ミーティア(テイクミーハイヤー),シグニ,WX26-CP1-054-E1,AUTO,(ログなし)
,WX26-CP1-059,プリンセス・ミーティア＆ヴィオラ,シグニ,WX26-CP1-059-E2,AUTO,(ログなし)
,WX26-CP1-063,風花りり(ちびキャラ),シグニ,WX26-CP1-063-E2,ACTIVATED,(ログなし)
,WX26-CP1-064,プリンセス・ネージュ(雪の花),シグニ,WX26-CP1-064-E1,ACTIVATED,(ログなし)
,WX26-CP1-065,風花りり(私服),シグニ,WX26-CP1-065-E1,ACTIVATED,(ログなし)
,WX26-CP1-071,識辺かがり(ちびキャラ),シグニ,WX26-CP1-071-E1,AUTO,(ログなし)
,WX26-CP1-071,識辺かがり(ちびキャラ),シグニ,WX26-CP1-071-E2,ACTIVATED,(ログなし)
,WX26-CP1-073,識辺かがり(私服),シグニ,WX26-CP1-073-E1,ACTIVATED,(ログなし)
,WX26-CP1-078,曽本さき,シグニ,WX26-CP1-078-BURST,LIFE_BURST,[深さ上限]
,WX26-CP1-079,空野みなも(ちびキャラ),シグニ,WX26-CP1-079-E2,ACTIVATED,(ログなし)
,WX26-CP1-081,空野みなも(私服),シグニ,WX26-CP1-081-E1,ACTIVATED,(ログなし)
,WX26-CP1-087,一条ながせ(ちびキャラ),シグニ,WX26-CP1-087-E2,ACTIVATED,(ログなし)
,WX26-CP1-089,一条ながせ(私服),シグニ,WX26-CP1-089-E1,ACTIVATED,(ログなし)
,WX26-CP1-092,富良野まつり,シグニ,WX26-CP1-092-SONG,SONG_ICON,(ログなし)
,WX26-CP1-095,風花すみれ(ちびキャラ),シグニ,WX26-CP1-095-E1,AUTO,(ログなし)
,WX26-CP1-095,風花すみれ(ちびキャラ),シグニ,WX26-CP1-095-E2,ACTIVATED,(ログなし)
,WX26-CP1-097,風花すみれ(私服),シグニ,WX26-CP1-097-E1,ACTIVATED,(ログなし)
,WX26-CP1-100,ジュエルベル,スペル,WX26-CP1-100-E1,ACTIVATED,[深さ上限]
,WX26-CP1-101,力を貸して！,スペル,WX26-CP1-101-BURST,LIFE_BURST,(ログなし)
,WX24-D2-11,羅闘石　アイロン,シグニ,WX24-D2-11-E1,AUTO,(ログなし)
,WX24-D3-05,クール・スラップ,アーツ,WX24-D3-05-E1,ACTIVATED,[深さ上限]
,WX24-D3-07,エターナル・ホース・ブリザード,アーツ,WX24-D3-07-E1,ACTIVATED,[深さ上限]
,WX24-D3-19,コードアート　Dレス,シグニ,WX24-D3-19-E1,ACTIVATED,[深さ上限]
,WX24-D4-07,付洋雷同,アーツ,WX24-D4-07-E1,ACTIVATED,[深さ上限]
,WX24-D5-04,無間地獄の閻魔　ウリス,ルリグ,WX24-D5-04-E2,ACTIVATED,(ログなし)
,WX24-D5-19,凶魔　ベルゼ,シグニ,WX24-D5-19-E1,AUTO,(ログなし)
,WX25-CD1-10,アビドスの夏休み,アーツ,WX25-CD1-10-E1,ACTIVATED,[深さ上限]
,SPDi43-03,エクス・スリーNEO,ルリグ,SPDi43-03-E2,ACTIVATED,[深さ上限]
,SPDi43-11,MC.LION　3rdVerse-ULT,ルリグ,SPDi43-11-E2,ACTIVATED,[深さ上限]
